[train: 1, 550 / 937] FPS: 62.3 (62.5)  ,  DataTime: 0.019 (0.013)  ,  ForwardTime: 0.482  ,  TotalTime: 0.514  ,  Loss/total: 1.57211  ,  Loss/giou: 0.37586  ,  Loss/l1: 0.04055  ,  Loss/location: 0.61762  ,  IoU: 0.66798
[train: 1, 600 / 937] FPS: 62.2 (62.6)  ,  DataTime: 0.019 (0.013)  ,  ForwardTime: 0.482  ,  TotalTime: 0.514  ,  Loss/total: 1.57687  ,  Loss/giou: 0.37717  ,  Loss/l1: 0.04052  ,  Loss/location: 0.61994  ,  IoU: 0.66612
[train: 1, 600 / 937] FPS: 62.2 (62.5)  ,  DataTime: 0.019 (0.013)  ,  ForwardTime: 0.482  ,  TotalTime: 0.514  ,  Loss/total: 1.57000  ,  Loss/giou: 0.37560  ,  Loss/l1: 0.04058  ,  Loss/location: 0.61589  ,  IoU: 0.66825
[train: 1, 650 / 937] FPS: 62.2 (63.2)  ,  DataTime: 0.019 (0.013)  ,  ForwardTime: 0.482  ,  TotalTime: 0.514  ,  Loss/total: 1.56620  ,  Loss/giou: 0.37475  ,  Loss/l1: 0.04033  ,  Loss/location: 0.61505  ,  IoU: 0.66874
[train: 1, 650 / 937] FPS: 62.2 (62.8)  ,  DataTime: 0.019 (0.013)  ,  ForwardTime: 0.483  ,  TotalTime: 0.514  ,  Loss/total: 1.57234  ,  Loss/giou: 0.37616  ,  Loss/l1: 0.04035  ,  Loss/location: 0.61827  ,  IoU: 0.66702
[train: 1, 700 / 937] FPS: 62.2 (63.0)  ,  DataTime: 0.019 (0.013)  ,  ForwardTime: 0.483  ,  TotalTime: 0.514  ,  Loss/total: 1.56687  ,  Loss/giou: 0.37510  ,  Loss/l1: 0.04019  ,  Loss/location: 0.61574  ,  IoU: 0.66792
[train: 1, 700 / 937] FPS: 62.2 (62.1)  ,  DataTime: 0.019 (0.013)  ,  ForwardTime: 0.482  ,  TotalTime: 0.514  ,  Loss/total: 1.56506  ,  Loss/giou: 0.37477  ,  Loss/l1: 0.04038  ,  Loss/location: 0.61364  ,  IoU: 0.66884
[train: 1, 750 / 937] FPS: 62.3 (62.0)  ,  DataTime: 0.018 (0.013)  ,  ForwardTime: 0.483  ,  TotalTime: 0.514  ,  Loss/total: 1.56503  ,  Loss/giou: 0.37447  ,  Loss/l1: 0.04008  ,  Loss/location: 0.61569  ,  IoU: 0.66837
[train: 1, 750 / 937] FPS: 62.3 (61.8)  ,  DataTime: 0.019 (0.013)  ,  ForwardTime: 0.482  ,  TotalTime: 0.514  ,  Loss/total: 1.55771  ,  Loss/giou: 0.37323  ,  Loss/l1: 0.04014  ,  Loss/location: 0.61055  ,  IoU: 0.67011
[train: 1, 800 / 937] FPS: 62.3 (62.6)  ,  DataTime: 0.019 (0.013)  ,  ForwardTime: 0.482  ,  TotalTime: 0.514  ,  Loss/total: 1.55227  ,  Loss/giou: 0.37212  ,  Loss/l1: 0.03998  ,  Loss/location: 0.60816  ,  IoU: 0.67102
